ID,Gender,Race,Ethnicity,Age
488737,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),24.0
488936,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),63.0
489122,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),57.0
489242,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
489369,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),43.0
489370,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),53.5
489666,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),76.0
489790,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),35.0
489875,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),60.0
489961,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),24.0
490020,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),30.0
490117,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),52.0
490730,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
490732,Female,White (HUD),Hispanic/Latino (HUD),40.0
490891,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),59.5
491343,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),43.0
491501,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),57.0
491530,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
491574,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),23.0
492054,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),47.5
492055,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),47.0
492213,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
492384,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),44.0
492595,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),27.0
492690,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
492861,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),43.0
493023,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),41.0
493474,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),39.0
493475,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),58.0
493476,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),43.0
493723,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),44.0
493799,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),77.0
494064,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
494120,Female,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),55.0
494261,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.333333333333336
494262,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),50.0
494565,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
494863,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),32.0
495022,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),48.0
495392,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),22.0
495393,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),44.0
495616,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),38.0
495985,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),35.0
496402,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),66.0
497056,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),65.0
497406,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),55.0
497739,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),54.0
498085,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),50.0
498153,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),28.0
498539,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),31.0
498540,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),22.0
498541,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),52.0
498542,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),31.0
498577,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),47.0
498604,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),42.0
498614,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),48.0
498675,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),24.0
499134,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),23.0
499237,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),40.0
499238,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),28.0
499239,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),26.0
499578,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),20.0
499579,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),31.0
499958,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),42.0
499959,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),67.0
500604,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),63.0
500803,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),47.0
500865,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),43.0
501202,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
501203,Male,Native Hawaiian or Other Pacific Islander (HUD),Non-Hispanic/Non-Latino (HUD),49.0
501345,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),42.0
501346,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),62.0
501347,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),50.0
501460,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),48.0
501642,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),25.0
501815,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),28.0
502250,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
502277,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),55.0
502389,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),47.0
502390,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),39.0
503086,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),41.0
503164,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),50.0
503355,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),20.0
503401,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),59.0
503403,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
503404,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),35.0
503686,Female,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),40.0
503687,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),23.0
503688,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),66.0
503859,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),51.0
504096,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),21.0
504198,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),30.0
504522,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),21.0
504523,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),21.0
504524,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),28.5
505060,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),26.0
505061,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),57.0
505067,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),61.0
505236,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),26.0
505629,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),32.0
506343,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),31.0
506344,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),65.0
506345,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),66.0
506360,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),27.0
507702,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),20.0
507760,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),64.0
507761,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),19.0
508714,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),21.0
508715,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
508716,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),48.0
508717,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),47.0
508718,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),60.0
508723,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),28.0
508724,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),24.0
508797,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),58.0
508798,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),50.0
508838,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),50.0
509237,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),51.0
509239,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),71.0
509654,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),52.5
509783,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),47.0
509869,Female,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),53.0
509870,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),45.0
509873,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
509874,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),24.0
510435,Trans Female (MTF or Male to Female),White (HUD),Non-Hispanic/Non-Latino (HUD),48.0
510453,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),50.0
510454,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
510543,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),32.0
510546,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),62.0
510549,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),31.0
510550,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),42.0
510912,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
511675,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),67.0
511970,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),39.0
511973,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),57.0
511977,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),38.0
511983,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),25.0
511984,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),37.0
1000005,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),37.0
1000042,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),63.0
1000110,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),64.0
1000112,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
1000135,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
1000314,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),27.0
1000315,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),41.0
1000452,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),54.0
1000661,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),26.0
1000750,Male,Black or African American (HUD),Hispanic/Latino (HUD),65.0
1000790,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),60.0
1000940,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),35.0
1000942,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
1000945,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),67.0
1000985,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),64.0
1000993,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),36.0
1001162,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),23.0
1001336,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),34.75
1001367,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),50.0
1001380,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),43.0
1001381,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),32.0
1001409,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),43.0
1001458,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),60.0
1001473,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
1001534,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),55.0
1001550,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),21.0
1001553,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),45.0
1001777,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),46.0
1001910,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),52.0
1001911,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),52.0
1001942,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),35.0
1001960,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),60.0
1002007,Male,White (HUD),Hispanic/Latino (HUD),37.0
1002060,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
1002177,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),65.0
1002210,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),61.0
1002246,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),64.0
1002377,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),32.0
1002385,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),60.0
1002542,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),36.0
1002547,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),53.0
1002551,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
1002573,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),51.0
1002617,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),31.0
1002693,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),49.0
1002695,Male,Native Hawaiian or Other Pacific Islander (HUD),Hispanic/Latino (HUD),38.0
1002754,Male,Black or African American (HUD),Hispanic/Latino (HUD),68.0
1002829,Male,American Indian or Alaska Native (HUD),Non-Hispanic/Non-Latino (HUD),55.0
1002914,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),40.0
1002917,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),55.0
1003060,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),26.0
1003061,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),59.0
1003175,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),74.0
1003216,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),40.0
1003383,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),56.0
1003407,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),32.0
1003410,Female,White (HUD),Hispanic/Latino (HUD),34.0
1003567,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),36.0
1003586,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),55.0
1003614,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),63.0
1003627,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),58.0
1003651,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),53.0
1003707,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),34.0
1003772,Female,White (HUD),Hispanic/Latino (HUD),20.0
1003773,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),70.0
1003922,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),56.0
1004040,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),21.0
1004044,Male,White (HUD),Non-Hispanic/Non-Latino (HUD),62.0
1004062,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),35.0
1004126,Female,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),18.0
1004212,Female,White (HUD),Non-Hispanic/Non-Latino (HUD),51.0
1004266,Male,Black or African American (HUD),Non-Hispanic/Non-Latino (HUD),59.0
